,earlier_sales,price_level,signature_hand,signature_initialled,signature_plate,signature_stamped,proof_artist_proof,proof_edition_unnumbered,proof_hors_commerce,proof_trial_proof,proof_unknown,edition_band_151-300,edition_band_31-75,edition_band_<=30,edition_band_>300,edition_band_unknown,area_band_400-900,area_band_900-1800,area_band_<400,area_band_>7500,area_band_unknown,process_aquatint,process_collotype,process_drypoint,process_engraving,process_etching,process_linocut,process_offset,process_other,process_pochoir,process_screenprint,process_woodcut,house_Forum Auctions,house_Roseberys London,house_Skinner,house_Swann Auction Galleries,area_log_xl,subject_is_abstract,subject_is_comic_satirical,subject_is_surreal,poster,after,object,unsold
Geoffrey Raymond Reeve ARCA,11.0,312.1323181596405,1.1355657848896044,1.1978912667883477,1.051758651056537,1.1305247339516493,0.9768204777625878,0.9787483473328984,1.4982594116746188,0.9770657100577256,1.0698575939126838,0.9877871803647618,1.0336997969903228,1.0437718809138838,0.8349615532572267,1.0636272551449744,0.8583404523627057,0.9560840227754155,0.8919273635762741,1.217203179378943,0.8779998971019783,1.0778007331024773,1.4273248447477138,1.1670792596426458,0.7505172008617048,0.9783084299010231,1.13413046215482,0.8970652736487479,1.0658434980588214,1.092094366577505,1.0527579012569812,1.7791723703832243,0.660588996281276,0.7190837120998985,0.731531922782781,1.778027595261402,1.3433060606653646,0.9183433028075196,0.945829855457654,1.1677036322984016,0.6488563381088918,0.4738462465609341,1.409401491717244,1.1471920838908034
Pieter Bruegel Elder,11.0,6100.305115745718,1.9026493475728417,1.0891744899632056,0.8296233635449868,1.1448759139111646,1.2003083071088634,1.2811555386056073,1.0259468589947143,1.309074025907866,1.1773061752024678,0.576647170243554,1.2032245943365574,1.2006354256171603,0.8176396563322407,1.0387428815990085,0.9213097896425704,0.8086250006301822,0.6204896329898357,1.681956645699976,1.3887322094105568,1.280453951978879,1.2311804516660048,1.1271913615405422,1.1616378988628187,0.9861317911734114,1.127254896014253,0.7411125631310471,1.4485653557774028,1.092094366577505,1.0996664265247036,0.5399473266191611,0.9890597430748508,0.28355960623400367,0.20745780948971457,1.4734562784290202,1.319145823657824,0.9184462608627718,0.7272748077171463,1.0441861821520648,0.7018787241606239,0.3328879185907945,1.409401491717244,1.1694138774264675
Edward Steichen,11.0,1959.0201069427144,1.6422057586520435,1.1270124751376445,1.0933456773079975,1.3465417308836203,1.1923234330812977,1.1369675579478984,1.0382202167546,1.8449419838378633,0.8838854389127488,0.9564946756485129,1.0072429674380459,0.8133149059637841,0.6235051513588036,0.9216483539173923,0.7186938219899903,0.68374042470413,0.7519836287280637,1.1764233719721062,0.6140049961503259,0.7271283568139862,1.2311804516660048,1.1262554793544943,1.0944518160344305,1.1089113742466072,1.127254896014253,0.8318297421752298,1.566882429614116,1.092094366577505,1.3192398502478129,1.2065037718110097,0.7075666644768277,0.6731875977000751,0.4113510282946904,1.2874646564127827,0.9555896241116457,1.0479083423158269,0.7272748077171463,1.0441861821520648,0.8833336141916731,0.5846929731507575,0.7634142262377358,1.0354631154133043
William Seltzer Rice,11.0,599.5947386926435,1.3327142054641203,1.2087243463164081,0.9493648283361246,1.1448759139111646,1.1113497584086798,0.9824839070627602,1.1788798183842042,0.9405799149321264,1.047561646274004,0.9631732888053389,1.6242678989731638,0.9209931765749199,0.8337242584233348,1.2258317155993976,1.0978322878802755,1.1212684838745042,0.8391511351397165,3.150926926701804,0.8677658866001842,0.7361021786624142,1.2311804516660048,0.8599930310502408,1.3222747784455373,0.8033536578229032,1.2245256756567409,1.6048808154335772,1.2783716771236062,1.092094366577505,1.5607982460198484,1.196849031653308,0.43530060143355165,0.690400992956823,0.3562722091040923,1.6457504413291362,1.2115982622488877,0.4917194161016115,1.5964379838954168,1.0441861821520648,0.7018787241606239,0.6361473367290486,0.6148648366330643,1.0845708060271666
Gillian Wearing,11.0,496.117046687553,1.2285417775084297,1.2787244782783211,0.9493648283361246,1.1239506621620718,1.0607303910347463,0.9403023131859458,1.0259468589947143,1.144461121342967,1.1220514837629763,0.8809379201277319,1.093633433091772,1.1842200406450718,0.6769242992914639,1.0193811590341764,0.9037993715288652,0.8143195099394805,0.7842643158600653,0.9494276353477757,0.8638693312926935,1.1369748066943568,1.2311804516660048,1.1798764015329566,0.5566026076691019,1.069721589677344,0.6428573693594326,0.7342145011523443,1.0559820573871534,1.092094366577505,1.1205431824698273,1.034251804259985,0.7128883956840101,0.7981285732270393,0.731531922782781,1.5052336539673588,1.3353713058364276,0.8722027994123052,0.8272570352119942,0.969346469432453,0.9553733050677687,0.6950212606563747,2.1673215218037387,1.176581086616199
Kenneth Armitage,11.0,492.188779891542,1.2691188613420972,1.1831754958173093,1.051758651056537,1.1340368765027906,0.9952690407985865,0.7621296910204587,1.4982594116746188,0.9770657100577256,1.098809967999421,0.9774018807528568,1.0196418253914863,0.9922308172292323,0.7895159263625545,0.968713282303002,0.8216581635842551,0.9092475334627611,0.833785508839847,1.1120451586828197,0.8453922643273233,1.1592259411982426,1.4273248447477138,1.0543937507350594,0.5566026076691019,0.9364889710591188,1.127254896014253,0.8617607042319403,1.0311424478071014,1.092094366577505,1.0622067193138438,1.845569204645727,0.6878765437486107,0.7231522370583372,0.731531922782781,1.7629409831328953,1.2738784712519469,0.8481218625037241,0.8589894064249826,1.17733712358636,0.6720090388314113,0.47978334164436093,1.409401491717244,1.0930837021839417
Nick Brandt,11.0,2096.069988801561,1.5944208203402708,1.3470919023566563,0.9493648283361246,2.0624789381106816,1.3242678208164678,0.6556593963584928,1.3919416228680956,1.144461121342967,0.991276605535583,1.054045677241559,1.2033629743483785,1.1876279207909635,0.643962140211982,0.8460755658879624,0.8182411788985299,0.7577401640313548,0.7256530738494761,1.1987355203874295,0.9715972434435115,1.1367218810287647,1.262572366637889,1.360089920351973,1.0944518160344305,1.1430587090718907,1.8656073490981484,0.749961045832327,1.2506112507998182,1.092094366577505,1.1324209579895081,1.741239015844222,0.7644791489943833,0.7633209388300359,1.1660241396572095,1.0427431032806396,1.2317023879157878,1.0123854764156586,0.8542738817970214,0.9733096274215498,0.7219709728221284,0.8139191650201412,1.609568040744471,1.1413970513363194
Maurice Denis,11.0,1158.0109329973945,1.793602015223278,1.526739243248,0.9493648283361246,0.9554722173381498,1.2084228751666393,0.8598938766119335,1.18055285901141,1.1256330665932728,1.2435006734639678,0.9877400243028985,1.036915904467622,1.0848895378602519,0.6762529743135166,0.7215880194343902,0.6482153549677565,0.829942598198919,0.5819508546423622,1.1439122247840243,0.6482569968087677,1.149577943432785,0.7513775233292653,1.176041225958168,1.0733320907434394,0.9285892954878445,0.7867312857543806,0.5123246341975862,1.5026459558598262,0.9837243077149946,0.48105523183504767,0.898444401623167,0.6840609153118925,0.4063775096309194,0.5675103291433639,1.4014551206457992,1.2535871771439522,0.9506832488244141,0.919860829918755,0.7863900914819806,0.5259991576608728,0.7172445023656453,1.409401491717244,1.134506665696494
José Parlá,11.0,432.16800611959115,1.457142681810906,1.2515459817112782,0.9493648283361246,2.0624789381106816,1.3854991133038401,0.8908272270510581,1.3919416228680956,1.144461121342967,0.888498436063892,1.0757054204366816,1.0692213401403223,1.1352440034400686,0.7520829689616958,0.7237195967337451,0.8585889686735545,0.808200895230005,0.6644266504003208,1.2041103335969678,0.8880690578114325,1.4886547373997914,1.2311804516660048,1.3647994491297029,1.0944518160344305,1.305859505678841,1.1739604539834523,0.7335072303139781,1.301105265379283,1.092094366577505,1.2370041251579293,1.8652067068302554,0.802813916334312,0.8158620838398348,1.1612655032752008,1.5052336539673588,1.19983371669409,1.0481781142366193,0.8936420493514737,1.0655707995538608,0.6181894616930457,0.8208135452768827,0.9776833620625454,1.1658589182595454
Mat Collishaw,11.0,463.69311633200255,1.2757552393246518,1.2787244782783211,0.9493648283361246,1.1448759139111646,1.0872593653765386,0.9872671842479942,1.0259468589947143,1.144461121342967,1.0824674509303434,0.836081609617607,1.1211908362977059,1.2993416518268743,0.6822708817137118,0.9996076372542978,0.9219207271179319,0.8175628154628696,0.7494726089082655,0.9961640606158529,0.9637069125063943,1.147753078033659,1.262572366637889,2.0838463714478594,0.5566026076691019,1.0280832468141097,0.6428573693594326,0.7011229974163724,1.0588853034047043,1.092094366577505,1.1649363195976956,1.0251499456000739,0.7243388571788921,0.771790394508144,0.731531922782781,1.5052336539673588,1.3507906135056096,0.9144206025552343,0.8745251516474825,0.921135378000005,0.8235681415400625,0.6834024541219175,2.27572684544816,1.1789064946947965
Jack Welpott,11.0,257.9163341260361,1.3998543534564225,1.3159276525838577,0.9493648283361246,0.7564249686830211,1.17008478524788,0.991453357506112,0.9532130618284709,0.8610953939837739,0.8868244575252069,1.144163882044664,1.002821700125954,1.2037205205230392,0.6940440272509192,0.8677743003183515,0.7904128061514514,0.8772516469942417,0.7984667198983303,1.3330595005865813,0.8056713902621306,1.0215135417809988,1.2311804516660048,1.3015177025143003,1.7406701987188882,0.7991418562598961,1.127254896014253,0.846186711981835,1.4694548139348187,1.092094366577505,1.005888868806282,1.3384879708083002,0.6707724805780898,0.6149693396425809,0.8120540785132984,1.8199676446247242,1.2863096704092218,1.2167152629531526,0.9951801687966019,1.0441861821520648,0.7341944767511897,0.7463148560359363,1.3182016415896836,1.1719553200301371
Glenn Ligon,11.0,1146.6958180393358,1.3144447207658028,1.3554311137367745,0.9493648283361246,1.1448759139111646,1.0987963634938362,0.9720858382791933,0.9851259170714437,0.8595140528316904,0.9467239181634014,1.0414597624936985,1.3120681382936412,1.3850973023820692,0.7503169888417814,0.840820877234137,0.8713116895406161,0.8555560823390456,0.7712635367211418,1.3186270932690953,1.0138029682929341,0.997157470852409,1.2311804516660048,1.3015177025143003,1.0944518160344305,0.8266866209026119,1.1171867961852602,0.83839169234219,1.0823685567105024,1.092094366577505,1.2356882819870167,1.1158033468908335,0.8078114567864468,0.695674263443157,0.6969338720686054,1.6208046088277506,1.3557893742078786,1.056284578943222,0.9577569062776152,1.0441861821520648,0.7389904405287907,0.7144954733307399,1.0955943721042,1.1594971036882213
Richard Prince,11.0,1037.0566414967204,1.3100194624747927,1.459394538607725,0.9493648283361246,1.1448759139111646,1.2584567697642792,0.9786244321918652,1.2835625248210494,0.7164162358220115,0.989088804483139,0.9848982998535012,1.2912442061539517,1.0576032993925994,0.7495142453767527,0.7951901694867536,0.6727845005715007,0.7972066086294404,0.8417846195980663,1.2282658686726524,0.8019513526726034,1.219056148833262,1.2311804516660048,1.1798764015329566,0.5566026076691019,0.9788731103053736,1.127254896014253,0.7353660985891483,1.000728533649861,1.092094366577505,1.20568919365558,1.5383654374380016,0.7503459627404069,0.7996851202355625,0.7787964022125883,1.6126989775071325,1.0981024809965003,1.0831378702204657,0.9473864206816127,0.7694800567824119,0.9699683638184613,0.703096543672843,0.7387888431668245,1.1745557070155948
Anthony van Dyck,11.0,1228.9206748443373,1.9064916797049298,1.0891744899632056,0.8265119659664821,1.1448759139111646,1.2003083071088634,1.2811555386056073,1.0259468589947143,1.3077519342535908,1.1773061752024678,0.5788357633293227,1.1970317375971473,1.2002623724328902,0.7801570197900176,1.038280994621542,0.920153457678254,0.7936306537923361,0.6295428886573387,1.681956645699976,1.4400491369547426,1.2724680366671484,1.2311804516660048,1.1224578629833548,1.0761928980386086,0.9904861324467015,1.127254896014253,0.7411125631310471,1.4485813865695973,1.092094366577505,1.0996664265247036,0.5399473266191611,0.9724595091796414,0.28356423679320664,0.20750040139131004,1.4739035840648629,1.319145823657824,0.9184462608627718,0.7272748077171463,1.0441861821520648,0.7018787241606239,0.3405780781885878,1.409401491717244,1.1659240595091458
Jules Pascin,11.0,693.5640699356301,1.5603379211582822,1.525050392320925,0.9493648283361246,0.9588811211879926,1.179719667271604,0.8902309372112918,1.090172262995841,0.9598034323158878,1.2927942844543392,1.0161465188735375,1.0093033063724062,1.0479650907346818,0.7273994635272769,0.7796453581590344,0.6575237282211057,0.8028894252715242,0.5861604057628123,1.1246088544598347,0.6369000676795339,1.0773700918134272,0.8285754182637939,1.2024228415660712,1.0745665529752235,0.917350149274115,0.8402732207857304,0.5678607546535704,1.310176393322826,0.9837243077149946,0.7263409619867984,0.899006701145776,0.6883993481333132,0.4533039150864721,0.5081904523992494,1.4272004992098088,1.3254751110948946,1.5430607246992842,0.9671064848536637,0.7863900914819806,0.5442534179357175,0.6872802278179327,1.409401491717244,1.118943096253385
Hans Bellmer,11.0,357.85868059461916,1.3446847272435105,1.3784978643256656,0.9493648283361246,1.0167017444461717,1.1268766131832382,0.9116671075863761,0.9289135211148797,1.3923234146734385,1.1514921469840662,0.9230335668587835,1.0107783943556703,1.1922830638317112,0.877119207825886,0.9256754809796349,0.8714114111053666,1.0081770695812162,0.7020079458187722,1.0685009805113443,0.8244039902245336,1.1490371751396622,1.199025314450582,1.5747493749524182,1.083219028082351,1.0909462614877596,1.127254896014253,0.910422936054749,1.1265540821490945,0.9837243077149946,0.7263409619867984,1.0000753778357854,0.7121027683869328,0.6122594179216044,0.5502182900604936,1.5199866485620568,1.0346792779888092,1.543060724699284,0.9714768493232883,1.0441861821520648,0.6293594206235711,0.7373461318992179,1.409401491717244,1.1132142437694903
Rachel Howard,11.0,310.4256987090584,1.2445822385412983,1.2787244782783211,0.9493648283361246,1.0334572479421418,1.0466455718591756,0.9762653627582593,1.0259468589947143,1.144461121342967,1.0910311773689623,0.9219851589278215,1.1007346202869213,1.2366938876467957,0.7030773627462255,1.0630304395384589,0.9126149300916548,0.8335608085091389,0.7898009336011061,0.9557771295834624,0.9187843313376992,1.1330593357722538,1.2311804516660048,1.1405996394177857,0.7374220912562882,1.0257402081664893,0.8028534198685515,0.7496186665827208,1.0345483583298192,1.092094366577505,1.1275651904862138,1.014395515059771,0.7047465507493954,0.7706265162097008,0.731531922782781,1.8031120247547794,1.3726570493922892,0.8719499561878045,0.8444848521896611,0.9710075285101926,0.9388216446985838,0.689353524744396,2.1820523607271722,1.187483916171805
Joel Meyerowitz,11.0,1714.8127519519708,1.3996975609300382,1.035832371329092,0.9493648283361246,1.1448759139111646,1.2453409093684404,1.0028723536021271,1.300013962192505,1.144461121342967,0.8977830031480746,1.1289928332645585,1.1783796467818755,1.5577881617088114,0.686646367919553,0.8476541072282773,0.772642549655301,0.7789586149191854,0.7760042195847554,1.0480342549603292,0.8804278144207632,0.6730800432611265,1.2311804516660048,1.1798764015329566,1.0944518160344305,0.9287319806894668,1.127254896014253,0.8137042855412555,1.1301346539598502,1.092094366577505,1.1196628077950266,1.5383654374380016,0.8501765380088332,0.8884361244933362,0.9315598455160652,1.6208046088277506,1.250654426796234,0.8992943132370383,0.9654394770941707,0.8122517517992597,0.9194887440086487,0.8478416014390568,1.6383675123724162,1.1346323681976995
Robert Delaunay,11.0,804.2849332912904,1.583414085444417,1.6521299589531109,0.9493648283361246,0.9606254548510342,1.122955233481265,0.9101807622159662,1.0794580392921425,0.9598034323158878,1.2829200399049625,1.061742439488184,1.0439431577564342,0.9779495697209805,0.7362441234557038,0.7278087118678637,0.7270868868917678,0.9022368584160569,0.673133192468418,1.0419101232735146,0.695816323768565,1.1744386111559464,0.8659862408561568,1.4229587630258964,1.0671744760270305,1.033451282851668,0.8402732207857303,0.5927267544446831,1.5796552885998607,0.9400013846278161,0.8465693424675579,0.888232647911733,0.6917109669137161,0.48362991648747583,0.5127762418848661,1.5012398394956625,1.2691395796854212,1.3896990180481896,0.8337052367790291,0.7863900914819806,0.4887293002931648,0.7825611230695781,1.409401491717244,1.1607686291684074
Joel Sternfeld,11.0,1745.244028613669,1.3342255404899794,1.2009560383297715,0.9493648283361246,1.1448759139111646,1.2716383653482135,1.003936110711488,1.065958439154891,0.9765180785651315,0.8951229770956506,1.1695400831478149,1.2642000681613605,1.486178393651937,0.7405502419933959,0.8831123621061756,0.9548614565387675,0.8101547208667131,0.9212343676210052,1.1566051930209542,0.9702643976296705,0.7544448848112943,1.2311804516660048,1.3015177025143003,1.0944518160344305,0.8779003257164819,1.127254896014253,0.8257272945649805,1.0402783479915547,1.092094366577505,1.0661785909315318,1.209133200053315,0.7878031713966243,0.8306138642488442,0.8472456271680475,1.6208046088277506,1.358740885447831,1.062953498157984,1.0271784832931865,0.8184921123452749,0.7599762486558277,0.8498004585387178,1.642911576751193,1.1575802667098325
Peter Lanyon,11.0,970.9717538222087,1.2877603664677815,1.1968439697461002,1.051758651056537,1.1412871144433385,1.0022708871862835,0.7554231051172626,1.4982594116746188,0.9770657100577256,1.100052745392303,0.9434296400718302,0.9702710026411847,1.002741496428204,0.7298999758083754,0.9414244224973857,0.7965916922899017,0.8750616899556228,0.8364619176087237,1.0674121255405744,0.8517059812760508,1.0926228567698493,1.4273248447477138,0.9643183171104256,1.0944518160344305,0.959175868180622,1.8656073490981486,0.8618187440627939,1.0007452804594914,1.092094366577505,1.1163865603022787,1.9507941066159347,0.7500394758879383,0.7446236096502674,0.731531922782781,1.5093854795944246,1.3135747833734253,0.900417015392713,0.7434183084685883,1.218658974058921,0.7208590893247339,0.47841676318636045,1.409401491717244,1.1227355498259848
Zhang Xiaogang,11.0,973.4635913105826,1.4047507761108127,1.1510402456824493,0.9493648283361246,0.7564249686830211,1.028716922057773,0.8782137850577019,0.9267487944362705,1.144461121342967,0.9142875779855576,0.9089868364366771,1.0151640059922062,1.0866494764601518,0.766434589369341,0.8893202420739938,0.7993001058004299,0.8496199887150088,0.8875933289726187,1.0221578670488858,0.8238252448725836,1.0326926530429736,1.2311804516660048,1.1798764015329566,1.0944518160344305,0.8513035284914718,1.127254896014253,0.8912489616882859,1.2897668895156185,1.092094366577505,1.0803817326254141,1.5383654374380016,0.7245749196544863,0.7039372850120595,0.8066867487168426,1.4903873596512207,1.1471142293409757,0.9076997821297352,0.8598054151120843,1.1661941488990102,1.189535072469636,0.5887289632300207,1.5420459619682743,1.1936660427411738
William Blake,11.0,3925.3650042134623,1.8318787263907286,1.2833390514632215,0.8375532090946175,1.3042705792884088,1.0131586129235932,1.3501978777396086,0.9042692761425566,1.319100790756865,1.1773061752024678,0.6028143001979609,1.1650550909544637,1.2008196436392455,0.6007618947282173,1.0630073807535194,1.2072537848950515,0.8982567696194693,0.9217661150083589,1.681956645699976,1.0960976899195334,1.0404658847637114,1.2311804516660048,1.028114916288791,0.7616880893074577,0.9415754529297239,1.8656073490981486,0.7647747159191087,1.4632187287712286,1.092094366577505,0.8322681696424341,1.6968404420562988,0.6834300160301621,0.4434919953417474,0.4235975104235292,1.3686959919371093,1.319145823657824,1.0142085997503572,0.7272748077171463,1.0441861821520648,0.7018787241606239,0.7615029700981722,1.409401491717244,1.1049203098928475
Maurizio Cattelan,11.0,1038.2337144893252,1.4277553039360849,1.2582067487828197,1.0586733750018977,1.3450229047945852,1.1449113203763706,1.5153772326667885,0.9042692761425566,1.8449419838378633,1.1223062210820594,0.9782919075587669,1.096201245166631,0.8458607679729371,0.6484859870814785,0.7802357449832378,0.879270954846431,0.7730580754170124,0.7356153945395232,0.9233584836943017,0.6064535276464318,0.5791690955195089,1.2311804516660048,1.0847889927240257,0.5566026076691019,0.9442385597109899,0.6428573693594326,0.6437213960887191,0.9246267446854762,1.092094366577505,1.0299759972049123,1.082284679349631,0.7113059967733764,0.8257049096766343,0.731531922782781,1.3271476939953535,1.0391156121738585,0.9736854602013582,0.7734534648993757,1.0893781563172884,0.9640706547906186,0.5733388265539427,0.9828247794430108,1.0999009682930856
Adrian George,11.0,323.22482652240996,1.265155423798655,1.1831754958173093,1.051758651056537,1.1527303681446481,0.9973068028731925,0.8067405469058964,1.4982594116746188,0.9770657100577256,1.1016176818260033,0.9554319810721927,1.0410748165393033,1.0020493040614515,0.7920121138044827,0.9721415034947225,0.8103001037662558,0.9213506087289821,0.861922341171932,1.0998408100658812,0.8448986601676792,1.1233758116914896,1.4273248447477138,1.0543937507350594,0.5566026076691019,0.9261677738851908,1.127254896014253,0.8481103311889915,1.0578916432823677,1.092094366577505,1.0615718035035842,1.7995361497150322,0.6896266986819521,0.7392769732218986,0.731531922782781,1.748577599849604,1.2612722559238505,0.8708849244858133,0.8517428078906383,1.169278824770902,0.7072858128673021,0.47045754653253513,1.409401491717244,1.0907482842276583
Christopher Le Brun,11.0,376.69760711866314,1.3531602772360258,1.1831754958173093,1.051758651056537,1.3148110833045117,0.9943095891216729,0.8804074795061501,1.4982594116746188,0.9770657100577256,1.0909648721836593,0.9623975873718346,1.0618965070358508,1.0498571464095647,0.9589488338845132,1.0000646040881238,0.9320378220124226,0.946553081287393,0.89300121642929,1.3011092440659242,0.8734370811748006,1.0556753535019063,1.4273248447477138,1.1684648968334295,0.7629221039647845,0.9362983588279808,1.1064650314258933,0.8349070539324953,1.2236148292186202,1.092094366577505,1.1494246468945626,1.8104171929652695,0.6681545085523107,0.6883270575738082,0.731531922782781,1.7769497402567171,1.2721556887403882,0.9168965548506735,0.9490676797352332,1.1218799248250209,0.6379693855734384,0.47086155519541517,1.409401491717244,1.098948318936706
Idris Khan,11.0,487.1051909201027,1.2869321916010616,1.1742679083032326,0.9493648283361246,1.1448759139111646,1.019622940808006,0.9577202540481817,1.0259468589947143,1.144461121342967,0.9483976389506608,1.0445222321494867,0.9742527078757712,1.1310047972634565,0.8349483949779617,0.8972389909432403,0.7976454338018809,0.904856650361038,0.5811700896804919,1.127705814445916,0.8296692592614865,1.118794561589686,1.2311804516660048,1.2806758824306355,1.1004377871742508,1.071198061175086,1.1425918680485387,0.7128191901126071,1.161178276023537,1.092094366577505,1.0399741586936653,1.6603637607449366,0.8509721439805179,0.8661399990609333,0.731531922782781,1.8031120247547794,1.3032329042255497,0.9569323674845168,0.7102120988112576,0.774921416546031,0.6919539225131202,0.37625420150566713,1.409401491717244,1.215501607786582
Günther Förg,11.0,656.3941388940846,1.3276638115560875,1.1662667990014097,0.9493648283361246,0.7564249686830211,1.0093131615679798,0.9007133342126862,0.9346377032109215,1.758165137373747,0.9628655974180175,0.7545289224884403,0.9406817908305115,1.0987304990513167,0.9182193478345139,0.982269452107412,0.8654052755032249,0.9788173512610534,0.892875825408674,1.236815212331107,0.8849940331093539,0.977301267869119,1.2311804516660048,1.2746001160276286,1.0944518160344305,0.9122660402812507,1.3788313606785432,0.7647747159191087,1.2855221881876564,1.092094366577505,1.2689546399000724,1.350332511807046,0.759278165888135,0.7289831248494052,0.4920701731101728,1.3397266466068867,1.2905198247466736,0.9867418016560935,0.9714768493232883,1.0441861821520648,0.7018787241606239,0.6361473367290486,1.409401491717244,1.2703612318841588
William T. Wiley,11.0,566.9188514205167,1.1642889114353694,1.1491759772620493,0.9493648283361246,0.7564249686830211,1.1439254968584536,1.0525254860055746,0.993320554947761,0.9751410837471259,0.8592747610240841,1.1636940150754922,1.2150972407746505,1.3325326997146831,0.8014644375298884,0.8846602889379568,0.9149096657631379,0.8646932568072063,0.8327245196735745,1.2811355425866877,0.8804127484532408,0.9308617161509515,1.2311804516660048,1.3015177025143003,1.0944518160344305,0.8042613964327506,1.1171867961852602,0.8356407061432235,1.099797473281968,1.092094366577505,0.9900220766222119,1.1492589954953811,0.733326238741151,0.6555032572106743,0.7658396628517274,1.6717763447897607,1.3068243377833937,1.09689479051842,0.9922650562470833,1.0441861821520648,0.6925939677407169,0.8572572041282919,1.3975831739098084,1.1946230349847549
Francisco Sobrino,11.0,591.7186953260907,1.6970348917385067,1.420577726009755,1.2382129803041086,1.254571068799179,1.0297499659057159,0.8670800123803735,0.9986425397068107,1.5018590232597389,1.4419816400419307,1.0173329072041104,1.140894660956011,1.0667584912512271,0.9018282132951703,0.8178760181312948,0.7378455714664428,0.8455589398510539,0.6755400720666617,1.4535488916854384,0.8753604523274077,1.262433689777391,2.324089491026254,1.9007654361673978,1.1807383386264596,1.3007413787890418,1.3767984759496452,0.7676623271700996,0.9081161431534637,1.6054820051018506,1.0059747144326536,1.3247868315014661,0.6407415044367402,0.6501527416405328,0.7036007676859096,1.4515148890452476,1.2718535035013379,0.8844001326431606,0.6083185949486875,1.0441861821520648,0.5888499627502898,0.7794248509262214,5.073578963975088,1.1158796783993041
Shara Hughes,11.0,793.3110874561154,1.2717041778203622,1.2185396904583834,0.9493648283361246,0.756424968683021,1.0929301346957063,0.9756019111304797,0.9079533817933378,0.9812362006744118,1.0550721591867833,0.8884686339569483,1.0979756499925346,1.046701545789436,0.7824864883401731,1.006220847203962,0.9954595604970448,1.054617392695769,0.782449457941372,1.358683479273039,0.8697056166589794,0.7825814762008881,1.2311804516660048,0.9810608659567215,1.1004377871742508,0.7948146390035412,1.3639448037264632,0.9311824294395479,1.0086646831056127,1.092094366577505,1.0019505456365019,1.3687009176585334,0.7285071196534533,0.659382106008496,0.7383313713480311,1.6905670397774406,1.683036497385665,1.168093853828414,0.8958914084316313,1.0441861821520648,0.6861578627821513,0.8613610557414808,0.6148648366330643,1.1715596800517003
Andrea Mantegna,11.0,4583.350636579637,1.901231853723345,1.0891744899632056,0.8243119222518722,1.1448759139111646,1.2003083071088634,1.2811555386056073,1.0259468589947143,1.3109326419751752,1.1773061752024678,0.5803933120310996,1.198301201129216,1.2045948816135945,0.842249475920035,1.031944343774305,0.9296519375124885,0.8268439723486221,0.6141481963597425,1.681956645699976,1.3765705270773057,1.274483441269095,1.2311804516660048,1.1331531280583436,1.2289273282049404,0.9839105595724104,1.127254896014253,0.7411125631310471,1.4329079361071648,1.092094366577505,1.0996664265247036,0.5399473266191611,1.0076288869731698,0.28215004417092476,0.20753583377242601,1.4736205662870396,1.319145823657824,0.9184462608627718,0.7272748077171463,1.0441861821520648,0.7018787241606239,0.3230717002342914,1.409401491717244,1.172200061177847
Zoran Antonio Music,11.0,651.4234005147504,1.2741326704784912,1.164058316416137,1.051758651056537,0.9247193041079724,1.0269476822567085,0.9544534655678825,1.0877181611238937,0.9770657100577256,1.0122994716469824,0.8942085423147602,1.1076399890312456,1.0481451635955032,0.7763570467700005,0.9644441875891708,0.7369851194047475,0.8374542065987145,0.9245652500903929,1.163685841205508,0.9341827688812024,1.0116594235035747,1.4273248447477138,1.0543937507350594,1.0944518160344305,0.9675954420782603,1.127254896014253,1.0113694240637938,1.4153205013735346,1.092094366577505,1.3793277431758482,2.433790987199078,0.7059462518540528,0.7065225015918591,0.625672733330845,1.5689426832550304,1.364183186253862,0.9778789062139447,1.3182211744951615,1.0441861821520648,0.5115427293832568,0.5316301268863893,0.6148648366330643,1.1754710187290915
Mortimer Luddington Menpes,11.0,429.53716378157026,1.7445150464619201,1.3122529380038337,1.1403151781562386,1.3042705792884088,0.9506577626070698,1.3021710089302032,0.9042692761425566,1.616962905082906,1.1227193008357075,0.8586923276641024,1.1034742004475242,1.0519216261878526,0.6553496556533068,0.9525287094576813,1.1235377191821496,1.1013685244563232,0.9072729943548162,1.5442952492115345,0.7384573427657217,0.7701377898877089,1.2311804516660048,1.0316636879585008,0.8145816721994805,0.9052725507230523,1.3442198208591705,0.4835447736673424,1.3892406047237102,1.092094366577505,0.8678029113004753,2.4475908244024818,0.589532900517741,0.6304783409083045,0.4235995396483053,1.4656078943573887,1.1914111634583435,0.934276549555412,1.1251098518263918,1.0806349557110329,0.9380274064298284,0.8370435546265133,1.409401491717244,1.1399032155329079
