artist,neighbour,weight
Donald Hamilton Fraser,Terry Frost,0.09471808625192332
Donald Hamilton Fraser,Victor Pasmore,0.07831609321719149
Donald Hamilton Fraser,Tracey Emin,0.10147262369633818
Colin Self,Stanley William Hayter,0.12603300377353885
Colin Self,Eduardo Paolozzi,0.1155503590317924
Colin Self,Joe Tilson,0.0682899006469299
Colin Self,Paula Rego,0.0758747757154858
Colin Self,Henry Moore,0.17161255517488727
Colin Self,Antony Gormley,0.0740976776598678
Colin Self,Graham Sutherland,0.08199748058584225
Colin Self,Ben Nicholson,0.06540342673441693
Colin Self,Elisabeth Frink,0.08849208804167934
Colin Self,John Piper,0.13264873263555954
Armin Landeck,John Sloan,0.1486224358845644
Armin Landeck,Anders Zorn,0.09748851100463067
Armin Landeck,Martin Lewis,0.15455675901783628
Armin Landeck,Man Ray,0.10841989335370927
Armin Landeck,Mary Cassatt,0.08542276810977004
Armin Landeck,René Magritte,0.07591238838604863
Armin Landeck,Stanley William Hayter,0.09338624452723066
Armin Landeck,Marino Marini,0.09311491058523325
Armin Landeck,Milton Avery,0.08048394665194195
Armin Landeck,Ben Nicholson,0.06259214247903488
Frank William Brangwyn,Stanley William Hayter,0.11800476594657895
Frank William Brangwyn,Graham Sutherland,0.09884812383796562
Frank William Brangwyn,Elisabeth Frink,0.09826950189593105
Frank William Brangwyn,Henry Moore,0.1698385829089413
Frank William Brangwyn,Eduardo Paolozzi,0.09502615555235351
Frank William Brangwyn,Paula Rego,0.06922481858184804
Frank William Brangwyn,John Piper,0.13777282707280988
Frank William Brangwyn,Joe Tilson,0.06029707911592899
Frank William Brangwyn,Allen Jones,0.07301741095534321
Frank William Brangwyn,Marino Marini,0.07970073413229942
Ian Tyson,Terry Frost,0.14999290529654402
Ian Tyson,John Hoyland,0.0909810768905967
Ian Tyson,Victor Pasmore,0.10080052751400172
Ian Tyson,Eduardo Paolozzi,0.09427287359128789
Ian Tyson,Joe Tilson,0.06208933458962435
Ian Tyson,Patrick Caulfield,0.09143279732950556
Ian Tyson,Stanley William Hayter,0.08118382180749018
Ian Tyson,Howard Hodgkin,0.09280370920384318
Ian Tyson,John Piper,0.12166910597103298
Ian Tyson,Peter Blake,0.11477384780607335
Garry Winogrand,Ansel Adams,0.14896060434642147
Garry Winogrand,Man Ray,0.10339336422037348
Garry Winogrand,Martin Lewis,0.11584287873096005
Garry Winogrand,Alberto Giacometti,0.07318867828062502
Garry Winogrand,Alexander Calder,0.12493141636405138
Garry Winogrand,Grant Wood,0.07133335320429506
Garry Winogrand,George Bellows,0.06812351047491362
Garry Winogrand,Jim Dine,0.10576289044925061
Garry Winogrand,Thomas Hart Benton,0.12569534186506867
Garry Winogrand,Ben Nicholson,0.06276796206404077
Wifredo Lam,Marino Marini,0.12704859216744704
Wifredo Lam,Giorgio de Chirico,0.10847921846827485
Wifredo Lam,Rufino Tamayo,0.15474551843111972
Wifredo Lam,Alberto Giacometti,0.07243303575902629
Wifredo Lam,Man Ray,0.07681300630712071
Wifredo Lam,Graham Sutherland,0.07473230272571978
Wifredo Lam,Elisabeth Frink,0.08300589816555981
Wifredo Lam,Henry Moore,0.14693902294802014
Wifredo Lam,Allen Jones,0.06333196129153099
Wifredo Lam,Alexander Calder,0.09247144373618071
Mr Doodle (Sam Cox),David Shrigley,0.14086058052665443
Mr Doodle (Sam Cox),Damien Hirst,0.1717282608497508
Mr Doodle (Sam Cox),Peter Blake,0.12583481524840925
Mr Doodle (Sam Cox),Tracey Emin,0.11846194677943386
Mr Doodle (Sam Cox),Richard Hamilton,0.07228006414062957
Mr Doodle (Sam Cox),Julian Opie,0.07541974093979285
Mr Doodle (Sam Cox),David Hockney,0.1376861976140817
Mr Doodle (Sam Cox),Eduardo Paolozzi,0.06164529810899591
Mr Doodle (Sam Cox),Patrick Hughes,0.05139314879691
Mr Doodle (Sam Cox),Antony Gormley,0.044689946995341734
Bert Stern,Christo and Jeanne-Claude,0.1106517306253871
Bert Stern,Robert Rauschenberg,0.13068746332471592
Bert Stern,Richard Hamilton,0.08532357238435259
Bert Stern,Connor Brothers,0.11456480897576167
Bert Stern,Roy Lichtenstein,0.13908264678354673
Bert Stern,Ansel Adams,0.08919384322204923
Bert Stern,Patrick Hughes,0.07921820355583876
Bert Stern,Jonas Wood,0.06175580717955164
Bert Stern,Man Ray,0.07770437452921651
Bert Stern,Takashi Murakami,0.1118175494195799
LeRoy Neiman,Friedensreich Hundertwasser,0.08503450383371698
LeRoy Neiman,Donald Sultan,0.10269006349388789
LeRoy Neiman,Robert Indiana,0.09111848161539414
LeRoy Neiman,Shepard Fairey (Obey),0.09357739037251796
LeRoy Neiman,Patrick Caulfield,0.10724209238616698
LeRoy Neiman,Tom Wesselmann,0.08049071083793322
LeRoy Neiman,John Piper,0.14281831125586494
LeRoy Neiman,Man Ray,0.07995004545927302
LeRoy Neiman,James Rosenquist,0.08806565345104346
LeRoy Neiman,Peter Blake,0.12901274729420142
Jesús Rafael Soto,Bridget Riley,0.14558825200943917
Jesús Rafael Soto,Howard Hodgkin,0.11621992200454119
Jesús Rafael Soto,Josef Albers,0.07343623573326624
Jesús Rafael Soto,Friedensreich Hundertwasser,0.07624210453556637
Jesús Rafael Soto,Terry Frost,0.12645165111756201
Jesús Rafael Soto,Donald Sultan,0.09042488129839554
Jesús Rafael Soto,Tom Wesselmann,0.08363010117241125
Jesús Rafael Soto,Patrick Caulfield,0.1060732408330337
Jesús Rafael Soto,Robert Indiana,0.07931714922305964
Jesús Rafael Soto,Victor Pasmore,0.10261646207272479
Ceri Richards,Graham Sutherland,0.09951833030786554
Ceri Richards,Eduardo Paolozzi,0.11488071715777587
Ceri Richards,Allen Jones,0.09117039359288516
Ceri Richards,John Piper,0.1465177143851896
Ceri Richards,Henry Moore,0.1676000188080557
Ceri Richards,Elisabeth Frink,0.09012133115162213
Ceri Richards,Joe Tilson,0.05978210538621425
Ceri Richards,Paula Rego,0.05767595065339862
Ceri Richards,Tracey Emin,0.10183536319385457
Ceri Richards,Stanley William Hayter,0.07089807536313852
Gary Ratushniak,Paul Landacre,0.1167664048642296
Gary Ratushniak,Lill Tschudi,0.13103348083185598
Gary Ratushniak,Rockwell Kent,0.10612323923509535
Gary Ratushniak,Milton Avery,0.10345446245886634
Gary Ratushniak,Edward Bawden,0.0855361558591641
Gary Ratushniak,Sybil Andrews,0.09229855888433941
Gary Ratushniak,Marino Marini,0.10743741310210468
Gary Ratushniak,Man Ray,0.0947058262356971
Gary Ratushniak,Antony Gormley,0.0812337021097878
Gary Ratushniak,Paula Rego,0.0814107564188595
Paul Insect,Eduardo Paolozzi,0.12186654380966441
Paul Insect,Peter Blake,0.15762543173368962
Paul Insect,Allen Jones,0.08713305996775225
Paul Insect,Joe Tilson,0.0690368520030538
Paul Insect,David Shrigley,0.13149608074532357
Paul Insect,Antony Gormley,0.06727442814822769
Paul Insect,Tracey Emin,0.11967467885622057
Paul Insect,Patrick Hughes,0.07472213707430468
Paul Insect,Patrick Caulfield,0.09112759981399579
Paul Insect,Julian Opie,0.08004318784776761
Lee Friedlander,Ansel Adams,0.15200898710513502
Lee Friedlander,Man Ray,0.10536047427381225
Lee Friedlander,Martin Lewis,0.12275433031411394
Lee Friedlander,Alberto Giacometti,0.07560919826782361
Lee Friedlander,Alexander Calder,0.12747449477335338
Lee Friedlander,Grant Wood,0.07502398951623629
Lee Friedlander,John Sloan,0.07246144342140029
Lee Friedlander,George Bellows,0.07113818977270295
Lee Friedlander,Thomas Hart Benton,0.13229403905739673
Lee Friedlander,Ben Nicholson,0.06587485349802567
JR,Bernard Buffet,0.08131850306465357
JR,Fernand Léger,0.0885875308826595
JR,Raoul Dufy,0.06692254265811558
JR,Georges Braque,0.13767913272011503
JR,Marc Chagall,0.24839381834075613
JR,Allen Jones,0.0753532955716009
JR,Pierre Bonnard,0.06314388193209267
JR,Léonard Tsuguharu Foujita,0.06622862439664545
JR,Takashi Murakami,0.11067221753979976
JR,Mr Brainwash,0.061700452893561374
Gene Davis,Alexander Calder,0.1514980524654179
Gene Davis,Josef Albers,0.08003048477907992
Gene Davis,Terry Frost,0.13566986276091203
Gene Davis,John Hoyland,0.08271764852640918
Gene Davis,William Scott,0.07083111987016345
Gene Davis,Howard Hodgkin,0.10986389630013996
Gene Davis,Bridget Riley,0.08162086057114708
Gene Davis,Man Ray,0.08266342955433706
Gene Davis,Victor Pasmore,0.09956963688040352
Gene Davis,Jim Dine,0.10553500829198988
Samuel Margolies,Martin Lewis,0.15720408425615504
Samuel Margolies,Anders Zorn,0.0917690807779799
Samuel Margolies,John Sloan,0.08867143090736387
Samuel Margolies,René Magritte,0.08820898833809317
Samuel Margolies,Alberto Giacometti,0.08064364960044915
Samuel Margolies,Ben Nicholson,0.07012278696744745
Samuel Margolies,Mary Cassatt,0.07734471232246776
Samuel Margolies,Marino Marini,0.09216160572350311
Samuel Margolies,Rufino Tamayo,0.1281915504101871
Samuel Margolies,James A. M. Whistler,0.1256821106963536
Don Hong-Oai,Alberto Giacometti,0.09646671178827548
Don Hong-Oai,Ansel Adams,0.11739304358618588
Don Hong-Oai,Marino Marini,0.11560914615528091
Don Hong-Oai,Ben Nicholson,0.0781665979121631
Don Hong-Oai,Rufino Tamayo,0.15386807356375337
Don Hong-Oai,Man Ray,0.09478715490490283
Don Hong-Oai,Elisabeth Frink,0.10090755385972114
Don Hong-Oai,René Magritte,0.07916421952252635
Don Hong-Oai,Giorgio de Chirico,0.0944559626360693
Don Hong-Oai,William Scott,0.06918153607112164
George Tice,Ansel Adams,0.13042112766736477
George Tice,Man Ray,0.11180154074910185
George Tice,George Bellows,0.07575570904265576
George Tice,John Sloan,0.07594656944240227
George Tice,Jim Dine,0.1178117212875539
George Tice,Martin Lewis,0.11772312082255987
George Tice,Alexander Calder,0.12987062949851477
George Tice,Ben Nicholson,0.06914475752927401
George Tice,Marino Marini,0.09800004049925577
George Tice,Alberto Giacometti,0.07352478346131697
Albrecht Altdorfer,Albrecht Dürer,0.20554935828270562
Albrecht Altdorfer,Rembrandt van Rijn,0.25427574591600643
Albrecht Altdorfer,Giovanni Battista Piranesi,0.09725152287331292
Albrecht Altdorfer,James A. M. Whistler,0.09726664811064976
Albrecht Altdorfer,James Abbott McNeill Whistler,0.07092154996205771
Albrecht Altdorfer,Édouard Manet,0.049817212233889685
Albrecht Altdorfer,Käthe Kollwitz,0.07153347193792702
Albrecht Altdorfer,Edgar Degas,0.0479832668891314
Albrecht Altdorfer,John James Audubon,0.053531388771955
Albrecht Altdorfer,Max Beckmann,0.05186983502236436
Robert Doisneau,Georges Braque,0.1481872328621204
Robert Doisneau,Jacques Villon,0.0655232647201984
Robert Doisneau,Léonard Tsuguharu Foujita,0.07227055909697357
Robert Doisneau,Camille Pissarro,0.09181965003447523
Robert Doisneau,Marc Chagall,0.24395566618931822
Robert Doisneau,Henri Matisse,0.1320731252317046
Robert Doisneau,Fernand Léger,0.07642856520962735
Robert Doisneau,Raoul Dufy,0.05775156113056819
Robert Doisneau,Mr Brainwash,0.056142708280172066
Robert Doisneau,Pierre Bonnard,0.055847667244841956
Leon Underwood,Stanley William Hayter,0.12443009614624327
Leon Underwood,Eduardo Paolozzi,0.12446262547982669
Leon Underwood,Henry Moore,0.20170308666773212
Leon Underwood,Graham Sutherland,0.09520136181540964
Leon Underwood,Joe Tilson,0.07338896990568411
Leon Underwood,Paula Rego,0.08148330161795296
Leon Underwood,Anders Zorn,0.07338627879568295
Leon Underwood,Edward Bawden,0.07634416966258999
Leon Underwood,Antony Gormley,0.07928789189935223
Leon Underwood,Ben Nicholson,0.07031221800952608
Robin Tanner,Stanley William Hayter,0.13755331347331406
Robin Tanner,Ben Nicholson,0.0913651667487878
Robin Tanner,Anders Zorn,0.08392875651397359
Robin Tanner,Paula Rego,0.08186435412276533
Robin Tanner,Henry Moore,0.18272430531517705
Robin Tanner,Graham Sutherland,0.0861046906946901
Robin Tanner,John Sloan,0.07116772021944458
Robin Tanner,Eduardo Paolozzi,0.09751735455476236
Robin Tanner,Antony Gormley,0.07366394665708838
Robin Tanner,Elisabeth Frink,0.09411039169999674
Robert Cottingham,Man Ray,0.1378134793713346
Robert Cottingham,John Sloan,0.08923900232998556
Robert Cottingham,Marino Marini,0.10715514989961449
Robert Cottingham,Anders Zorn,0.06886528141176797
Robert Cottingham,Jim Dine,0.11368798721924007
Robert Cottingham,Martin Lewis,0.11336203609250323
Robert Cottingham,Thomas Hart Benton,0.13415002484864877
Robert Cottingham,George Bellows,0.07193676618312154
Robert Cottingham,Christo and Jeanne-Claude,0.0899303153261396
Robert Cottingham,René Magritte,0.07385995731764423
Aaron Siskind,Man Ray,0.10292897440280599
Aaron Siskind,Ansel Adams,0.11114194803946616
Aaron Siskind,Alexander Calder,0.14291659809573207
Aaron Siskind,Jim Dine,0.12414144091236402
Aaron Siskind,Marino Marini,0.09605981803845043
Aaron Siskind,Ben Nicholson,0.06749521563212839
Aaron Siskind,Robert Rauschenberg,0.1227917905644235
Aaron Siskind,George Bellows,0.07119292073022385
Aaron Siskind,Alberto Giacometti,0.06971606515930436
Aaron Siskind,James Rosenquist,0.09161522842510127
Alexander Archipenko,Alberto Giacometti,0.09035345157400684
Alexander Archipenko,Giorgio de Chirico,0.10668585266587147
Alexander Archipenko,Grant Wood,0.07713900375930573
Alexander Archipenko,Rufino Tamayo,0.13799554922701315
Alexander Archipenko,Thomas Hart Benton,0.1369860106050198
Alexander Archipenko,George Bellows,0.07052649153596517
Alexander Archipenko,Henry Moore,0.14610051309825492
Alexander Archipenko,Marino Marini,0.08055712693873883
Alexander Archipenko,Man Ray,0.06607108458662315
Alexander Archipenko,Alexander Calder,0.0875849160092008
Kiyoshi Saito,Lill Tschudi,0.14192687898296338
Kiyoshi Saito,Paul Landacre,0.1089632589932882
Kiyoshi Saito,Rockwell Kent,0.09639195560380334
Kiyoshi Saito,Edward Bawden,0.09240292595560515
Kiyoshi Saito,Sybil Andrews,0.09285970380400663
Kiyoshi Saito,Milton Avery,0.08738850352514438
Kiyoshi Saito,Cyril Edward Power,0.06939083259569157
Kiyoshi Saito,David Shrigley,0.13079058998506118
Kiyoshi Saito,Marino Marini,0.09465168063114567
Kiyoshi Saito,Man Ray,0.08523366992329039
Kenny Scharf,Christo and Jeanne-Claude,0.12470076301290266
Kenny Scharf,Robert Rauschenberg,0.15680868524461708
Kenny Scharf,James Rosenquist,0.10068249369068233
Kenny Scharf,Robert Indiana,0.0838665043582403
Kenny Scharf,Tom Wesselmann,0.08716435026074215
Kenny Scharf,Donald Sultan,0.09240705860461011
Kenny Scharf,Jim Dine,0.11524613355960273
Kenny Scharf,Alex Katz,0.08341916222045684
Kenny Scharf,Man Ray,0.0809504795278565
Kenny Scharf,Claes Oldenburg,0.07475436952028938
Cy Twombly,Jasper Johns,0.09206659777468308
Cy Twombly,Roy Lichtenstein,0.14679060426381918
Cy Twombly,Robert Rauschenberg,0.1175862183260898
Cy Twombly,Jonas Wood,0.06401998157860864
Cy Twombly,Keith Haring,0.10803192874876476
Cy Twombly,KAWS,0.0615425971330687
Cy Twombly,Christo and Jeanne-Claude,0.07956977989917038
Cy Twombly,Andy Warhol,0.17201950970440816
Cy Twombly,Jim Dine,0.09263443963099814
Cy Twombly,Robert Indiana,0.0657383429403891
Wilhelmina Barns-Graham,Terry Frost,0.17641368396573703
Wilhelmina Barns-Graham,John Hoyland,0.10190100055312118
Wilhelmina Barns-Graham,Victor Pasmore,0.11887017027735237
Wilhelmina Barns-Graham,Howard Hodgkin,0.1153622707784504
Wilhelmina Barns-Graham,Bridget Riley,0.07269777283901059
Wilhelmina Barns-Graham,Patrick Caulfield,0.09374315936377761
Wilhelmina Barns-Graham,William Scott,0.060330000106983375
Wilhelmina Barns-Graham,Joe Tilson,0.05749668904571937
Wilhelmina Barns-Graham,Stanley William Hayter,0.08003180462949143
Wilhelmina Barns-Graham,John Piper,0.12315344844035675
"Elling William ""Bill"" Gollings",John Sloan,0.11356224858958829
"Elling William ""Bill"" Gollings",Anders Zorn,0.09906961957893087
"Elling William ""Bill"" Gollings",Martin Lewis,0.1458025063657196
"Elling William ""Bill"" Gollings",Man Ray,0.10787852211661965
"Elling William ""Bill"" Gollings",Ben Nicholson,0.07785779322113678
"Elling William ""Bill"" Gollings",Marino Marini,0.10535867478831139
"Elling William ""Bill"" Gollings",Mary Cassatt,0.08603960748580396
"Elling William ""Bill"" Gollings",James Abbott McNeill Whistler,0.10463499482413213
"Elling William ""Bill"" Gollings",Alberto Giacometti,0.07545003929504047
"Elling William ""Bill"" Gollings",Milton Avery,0.08434599373471682
Mimmo Rotella,Marino Marini,0.09687975658263845
Mimmo Rotella,John Piper,0.1390129514953627
Mimmo Rotella,Victor Pasmore,0.09625489059737996
Mimmo Rotella,Rufino Tamayo,0.12287289506509734
Mimmo Rotella,Giorgio de Chirico,0.08415375278483425
Mimmo Rotella,James Rosenquist,0.08604270564843679
Mimmo Rotella,Robert Rauschenberg,0.10840404367375632
Mimmo Rotella,Terry Frost,0.1083117324755192
Mimmo Rotella,Claes Oldenburg,0.0703904630351847
Mimmo Rotella,Patrick Caulfield,0.08767680864179025
Mark Tobey,Man Ray,0.13157188832292624
Mark Tobey,Alexander Calder,0.14288051414065223
Mark Tobey,Marino Marini,0.09854950883940736
Mark Tobey,George Bellows,0.06909039629988513
Mark Tobey,Thomas Hart Benton,0.12094650889367907
Mark Tobey,Giorgio de Chirico,0.08324850277491957
Mark Tobey,Rufino Tamayo,0.11583959815752612
Mark Tobey,Jim Dine,0.09774415739949323
Mark Tobey,James Rosenquist,0.08060904704293174
Mark Tobey,Grant Wood,0.059519878128579125
Rodolphe Bresdin,Edgar Degas,0.10847084020680635
Rodolphe Bresdin,Pierre-Auguste Renoir,0.14801504443981786
Rodolphe Bresdin,Camille Pissarro,0.1089244135451965
Rodolphe Bresdin,Henri de Toulouse-Lautrec,0.13632955545695127
Rodolphe Bresdin,Pierre Bonnard,0.06835057599858735
Rodolphe Bresdin,Édouard Manet,0.06559461493966562
Rodolphe Bresdin,Georges Rouault,0.09116531137827498
Rodolphe Bresdin,James Jacques Joseph Tissot,0.08054973592955933
Rodolphe Bresdin,Henri Matisse,0.13459017604242574
Rodolphe Bresdin,Raoul Dufy,0.058009732062715064
Rachel Whiteread,David Shrigley,0.1374457396221591
Rachel Whiteread,Tracey Emin,0.1316626990398551
Rachel Whiteread,Howard Hodgkin,0.09753554901153608
Rachel Whiteread,Terry Frost,0.10975995743043633
Rachel Whiteread,Peter Blake,0.11410443306502288
Rachel Whiteread,Damien Hirst,0.13803849050215478
Rachel Whiteread,Victor Pasmore,0.08289973789126416
Rachel Whiteread,Eduardo Paolozzi,0.07828757365907307
Rachel Whiteread,Joe Tilson,0.052292587852537015
Rachel Whiteread,John Hoyland,0.057973231925961675
Eugène Delacroix,Edgar Degas,0.11051847774994457
Eugène Delacroix,Édouard Manet,0.10418841799110938
Eugène Delacroix,James Jacques Joseph Tissot,0.11801115684002568
Eugène Delacroix,Camille Pissarro,0.12218911160279446
Eugène Delacroix,Georges Rouault,0.10477832526486534
Eugène Delacroix,Pierre Bonnard,0.06081887306144516
Eugène Delacroix,James A. M. Whistler,0.11264654716453941
Eugène Delacroix,Pierre-Auguste Renoir,0.110275456534582
Eugène Delacroix,Henri de Toulouse-Lautrec,0.10455089236618006
Eugène Delacroix,Jacques Villon,0.052022741424514
Margaret Patterson,Paul Landacre,0.15598104023745968
Margaret Patterson,Rockwell Kent,0.1396699997199072
Margaret Patterson,Milton Avery,0.11908441472291964
Margaret Patterson,Lill Tschudi,0.11613919449048236
Margaret Patterson,Sybil Andrews,0.08737111499783384
Margaret Patterson,Gustave Baumann,0.07315386391562126
Margaret Patterson,Man Ray,0.08838504209822946
Margaret Patterson,John Sloan,0.06895860466637097
Margaret Patterson,Cyril Edward Power,0.06357921896816252
Margaret Patterson,Ansel Adams,0.08767750618301311
Egon Schiele,René Magritte,0.11735165894617709
Egon Schiele,James A. M. Whistler,0.18891354555858036
Egon Schiele,Mary Cassatt,0.10295239094672455
Egon Schiele,Alberto Giacometti,0.08071242038676495
Egon Schiele,Martin Lewis,0.11838649309726146
Egon Schiele,Ben Nicholson,0.06692786681899483
Egon Schiele,Anders Zorn,0.06747506123121297
Egon Schiele,Camille Pissarro,0.09818499240165139
Egon Schiele,Edgar Degas,0.06578092290594734
Egon Schiele,James Abbott McNeill Whistler,0.09331464770668504
Helmut Newton,Julian Opie,0.10947152085142789
Helmut Newton,Patrick Hughes,0.09711456971033783
Helmut Newton,David Hockney,0.2247396025540074
Helmut Newton,Richard Hamilton,0.09737403371382525
Helmut Newton,René Magritte,0.0784300292452854
Helmut Newton,Ansel Adams,0.09517839900526756
Helmut Newton,Edward Bawden,0.07107078131665784
Helmut Newton,Christopher Richard Wynne Nevinson ARA,0.08852096734470459
Helmut Newton,Ben Nicholson,0.06504854757206306
Helmut Newton,Mary Cassatt,0.0730515486864232
Donald Baechler,James Rosenquist,0.12456036643254342
Donald Baechler,Jim Dine,0.13911896948132133
Donald Baechler,Alex Katz,0.10365981787392425
Donald Baechler,Claes Oldenburg,0.0918290063368857
Donald Baechler,Robert Motherwell,0.11857211390671524
Donald Baechler,Wayne Thiebaud,0.0764364665821909
Donald Baechler,Robert Rauschenberg,0.12592159200633013
Donald Baechler,Ed Ruscha,0.09275486480802622
Donald Baechler,Sol LeWitt,0.05734998979488652
Donald Baechler,Jasper Johns,0.06979681277717635
Pat Steir,Jim Dine,0.14576671237388492
Pat Steir,James Rosenquist,0.11186265511773336
Pat Steir,Alex Katz,0.09706820918046342
Pat Steir,Wayne Thiebaud,0.08049644411788168
Pat Steir,Robert Motherwell,0.1157290734398641
Pat Steir,Ed Ruscha,0.09268653539919794
Pat Steir,Richard Diebenkorn,0.08563436060011641
Pat Steir,Jasper Johns,0.08429503517267777
Pat Steir,Robert Rauschenberg,0.11228278498228635
Pat Steir,Claes Oldenburg,0.0741781896158942
Pieter Bruegel,Giovanni Battista Piranesi,0.1335945102334416
Pieter Bruegel,James A. M. Whistler,0.1396479608120344
Pieter Bruegel,Édouard Manet,0.06698322605579439
Pieter Bruegel,James Abbott McNeill Whistler,0.09152733528943773
Pieter Bruegel,James Jacques Joseph Tissot,0.08203633726288588
Pieter Bruegel,Mary Cassatt,0.0714173521015335
Pieter Bruegel,Rembrandt van Rijn,0.23158871747025683
Pieter Bruegel,John James Audubon,0.06738902882520371
Pieter Bruegel,Edgar Degas,0.059248382454946576
Pieter Bruegel,Anders Zorn,0.05656714949446545
Sam Taylor-Johnson,Antony Gormley,0.08322095151013095
Sam Taylor-Johnson,Takashi Murakami,0.1182505823851226
Sam Taylor-Johnson,Tracey Emin,0.11980555364869876
Sam Taylor-Johnson,Connor Brothers,0.10170272134690737
Sam Taylor-Johnson,Patrick Hughes,0.06924033898650073
Sam Taylor-Johnson,Laurence Stephen Lowry,0.1149972227376864
Sam Taylor-Johnson,Allen Jones,0.06294759862987356
Sam Taylor-Johnson,Damien Hirst,0.1311709733504374
Sam Taylor-Johnson,David Shrigley,0.09479448821909989
Sam Taylor-Johnson,Peter Blake,0.10386956918554235
Walker Evans,Ansel Adams,0.1470663793691349
Walker Evans,Mary Cassatt,0.10599536566394815
Walker Evans,James Abbott McNeill Whistler,0.12815080874191698
Walker Evans,Man Ray,0.10827148388777037
Walker Evans,René Magritte,0.09375131317136634
Walker Evans,KAWS,0.08315720103545271
Walker Evans,John Sloan,0.07555735863026976
Walker Evans,Martin Lewis,0.11818868405676615
Walker Evans,Ben Nicholson,0.06794577407555195
Walker Evans,Alberto Giacometti,0.07191563136782281
Benton Murdoch Spruance,George Bellows,0.12590571301134193
Benton Murdoch Spruance,Thomas Hart Benton,0.16189880929150097
Benton Murdoch Spruance,Grant Wood,0.07805682821362994
Benton Murdoch Spruance,Man Ray,0.08800546156834567
Benton Murdoch Spruance,Alexander Calder,0.11475134982911596
Benton Murdoch Spruance,Alberto Giacometti,0.0628995317069184
Benton Murdoch Spruance,Giorgio de Chirico,0.07284150204109
Benton Murdoch Spruance,Rufino Tamayo,0.10065005572955166
Benton Murdoch Spruance,Henry Moore,0.12655657319663224
Benton Murdoch Spruance,Marino Marini,0.06843417541187322
Peter Alexander,Marino Marini,0.12194888389122857
Peter Alexander,Giorgio de Chirico,0.11099320266100919
Peter Alexander,Rufino Tamayo,0.1523028640585569
Peter Alexander,Francisco Zúñiga,0.07950334183265889
Peter Alexander,Claes Oldenburg,0.08756554570873283
Peter Alexander,Graham Sutherland,0.08804237404382148
Peter Alexander,Elisabeth Frink,0.09990684311977381
Peter Alexander,James Rosenquist,0.09678793941604394
Peter Alexander,Man Ray,0.087124125571416
Peter Alexander,Paula Rego,0.07582487969675843
George Hurrell,Man Ray,0.10925622081018392
George Hurrell,Ansel Adams,0.11637212684901974
George Hurrell,Alexander Calder,0.12416021245315963
George Hurrell,Christo and Jeanne-Claude,0.08862800454725481
George Hurrell,Marino Marini,0.09023786309186489
George Hurrell,Jim Dine,0.1041583186277476
George Hurrell,George Bellows,0.06321714422489996
George Hurrell,Robert Rauschenberg,0.10709650934012191
George Hurrell,James Rosenquist,0.08223884010740763
George Hurrell,Thomas Hart Benton,0.11463475994833998
Shikō Munakata,Lill Tschudi,0.15528381221097523
Shikō Munakata,Paul Landacre,0.11443189061376867
Shikō Munakata,Rockwell Kent,0.10710576257687184
Shikō Munakata,Sybil Andrews,0.1130846708186716
Shikō Munakata,Cyril Edward Power,0.08114064737764265
Shikō Munakata,Milton Avery,0.09666320743149345
Shikō Munakata,Edward Bawden,0.07779397578482361
Shikō Munakata,Alberto Giacometti,0.0749696151349382
Shikō Munakata,Ansel Adams,0.09455382081686085
Shikō Munakata,Man Ray,0.08497259723395378
Conrad Felixmüller,Max Beckmann,0.15046344331178557
Conrad Felixmüller,Käthe Kollwitz,0.19341443318113194
Conrad Felixmüller,Gustave Baumann,0.09717859674231391
Conrad Felixmüller,Anders Zorn,0.07425788694334173
Conrad Felixmüller,René Magritte,0.08031069661673298
Conrad Felixmüller,Rockwell Kent,0.07548664147487043
Conrad Felixmüller,Ben Nicholson,0.07078028174260775
Conrad Felixmüller,Lill Tschudi,0.08576394566936481
Conrad Felixmüller,Marino Marini,0.09885832745603394
Conrad Felixmüller,Alberto Giacometti,0.07348574686181682
O. Winston Link,Ansel Adams,0.12241982587641499
O. Winston Link,Man Ray,0.09790113598609469
O. Winston Link,Alexander Calder,0.1257904859846133
O. Winston Link,Alberto Giacometti,0.07067417647879361
O. Winston Link,Martin Lewis,0.10303729626516206
O. Winston Link,George Bellows,0.06503042134760535
O. Winston Link,Jim Dine,0.1016487131065265
O. Winston Link,Marino Marini,0.08584015283673561
O. Winston Link,Rufino Tamayo,0.11847180562403221
O. Winston Link,Robert Rauschenberg,0.10918598649402154
Jean Dufy,Bernard Buffet,0.09004362616245534
Jean Dufy,Georges Braque,0.1460847745747017
Jean Dufy,Pierre Bonnard,0.06948213266473777
Jean Dufy,Fernand Léger,0.08782598518652669
Jean Dufy,Raoul Dufy,0.06284611703462387
Jean Dufy,Giorgio de Chirico,0.08021504198416837
Jean Dufy,Léonard Tsuguharu Foujita,0.06318092130221473
Jean Dufy,Marc Chagall,0.2253647416644043
Jean Dufy,Rufino Tamayo,0.1093753544292494
Jean Dufy,Sonia Delaunay,0.0655813049969179
Edward Wadsworth,Sybil Andrews,0.09773869268662606
Edward Wadsworth,Cyril Edward Power,0.08405265071860725
Edward Wadsworth,Edward Bawden,0.08637175772414235
Edward Wadsworth,Lill Tschudi,0.09882730832906429
Edward Wadsworth,Paul Landacre,0.07850983487117712
Edward Wadsworth,René Magritte,0.08197607629279295
Edward Wadsworth,Ben Nicholson,0.07071281094451741
